t,energy
5.819999999999964,0.2500169765822648
5.839999999999963,0.2480572153512426
5.859999999999963,0.2461128157334357
5.879999999999963,0.2441836573166435
5.899999999999962,0.2422696206325178
5.919999999999962,0.2403705871491649
5.939999999999961,0.2384864392639136
5.959999999999961,0.2366170602957201
5.97999999999996,0.2347623344782385
5.99999999999996,0.2329221469525576
6.01999999999996,0.2310963837600876
6.039999999999959,0.2292849318355069
6.059999999999959,0.2274876789997576
6.079999999999958,0.2257045139530951
6.099999999999958,0.2239353262682025
6.119999999999957,0.2221800063832092
6.139999999999957,0.220438445595339
6.159999999999957,0.2187105360537342
6.179999999999956,0.2169961707529278
6.199999999999956,0.2152952435262166
6.219999999999955,0.2136076490390859
6.239999999999955,0.2119332827826874
6.259999999999954,0.2102720410673669
6.279999999999954,0.2086238210162558
6.299999999999954,0.2069885205588569
6.319999999999953,0.2053660384247722
6.339999999999953,0.2037562741374142
6.359999999999952,0.2021591280078148
6.379999999999952,0.2005745011285319
6.399999999999952,0.1990022953668998
6.419999999999951,0.1974424133599748
6.439999999999951,0.1958947585078891
6.45999999999995,0.1943592349679316
6.47999999999995,0.1928357476486586
6.499999999999949,0.1913242022039931
6.519999999999949,0.1898245050274097
6.539999999999949,0.1883365632461075
6.559999999999948,0.1868602847152708
6.579999999999948,0.1853955780123633
6.599999999999947,0.183942352431465
6.619999999999947,0.1825005179776553
6.639999999999946,0.1810699853614404
6.659999999999946,0.1796506659931667
6.679999999999946,0.178242471977697
6.699999999999945,0.1768453161088137
6.719999999999945,0.1754591118638666
6.739999999999944,0.174083773398415
6.759999999999944,0.1727192155409096
6.779999999999943,0.1713653537874209
6.799999999999943,0.1700221042964044
6.819999999999943,0.1686893838835037
6.839999999999942,0.1673671100164832
6.859999999999942,0.1660552008098843
6.879999999999941,0.1647535750201851
6.899999999999941,0.163462152040692
6.91999999999994,0.1621808518965483
6.93999999999994,0.1609095952397806
6.95999999999994,0.1596483033443861
6.979999999999939,0.1583968981014519
6.999999999999939,0.1571553020143316
7.019999999999938,0.1559234381938337
7.039999999999938,0.1547012303534636
7.059999999999937,0.1534886028046988
7.079999999999937,0.1522854804522851
7.099999999999937,0.1510917887896389
7.119999999999936,0.1499074538941927
7.139999999999936,0.1487324024227936
7.159999999999935,0.1475665616072048
7.179999999999935,0.1464098592495836
7.199999999999934,0.1452622237180123
7.219999999999934,0.1441235839420609
7.239999999999934,0.1429938694083837
7.259999999999933,0.1418730101563564
7.279999999999933,0.140760936773742
7.299999999999932,0.1396575803923916
7.319999999999932,0.1385628726839807
7.339999999999931,0.137476745855777
7.359999999999931,0.1363991326464664
7.379999999999931,0.1353299663219204
7.39999999999993,0.134269180671125
7.41999999999993,0.1332167100020622
7.439999999999929,0.1321724891376411
7.459999999999929,0.1311364534116637
7.479999999999928,0.1301085386648171
7.499999999999928,0.1290886812407027
7.519999999999928,0.1280768179818934
7.539999999999927,0.1270728862259871
7.559999999999927,0.1260768238018355
7.579999999999926,0.1250885690255822
7.599999999999926,0.1241080606968804
7.619999999999925,0.123135238095103
7.639999999999925,0.1221700409755825
7.659999999999925,0.1212124095658796
7.679999999999924,0.1202622845620823
7.699999999999924,0.1193196071251375
7.719999999999923,0.1183843188771922
7.739999999999923,0.1174563618979958
7.759999999999923,0.1165356787213063
7.779999999999922,0.1156222123313415
7.799999999999922,0.1147159061592757
7.819999999999921,0.113816704079521
7.839999999999921,0.1129245504066321
7.85999999999992,0.1120393898915812
7.87999999999992,0.1111611677184123
7.89999999999992,0.1102898295008445
7.919999999999919,0.1094253212789016
7.939999999999919,0.108567589515581
7.959999999999918,0.107716581093525
7.979999999999918,0.1068722433117381
7.999999999999917,0.1060345238823223
8.019999999999918,0.1052033709272386
8.039999999999917,0.1043787329750951
8.059999999999917,0.1035605589579588
8.079999999999917,0.1027487982081807
8.099999999999916,0.1019434004552944
8.119999999999916,0.1011443158228685
8.139999999999915,0.100351494825429
8.159999999999915,0.09956488836539444
8.179999999999914,0.09878444773003515
8.199999999999914,0.09801012458845679
8.219999999999914,0.09724187098860781
8.239999999999913,0.09647963935432713
8.259999999999913,0.09572338248234245
8.279999999999912,0.09497305353940395
8.299999999999912,0.0942286060593651
8.319999999999911,0.09348999394030465
8.339999999999911,0.09275717144167157
8.359999999999911,0.09203009318145322
8.37999999999991,0.09130871413336417
8.39999999999991,0.09059298962405718
8.419999999999909,0.08988287533035881
8.439999999999909,0.08917832727652338
8.459999999999908,0.08847930183151002
8.479999999999908,0.08778575570627935
8.499999999999908,0.08709764595110908
8.519999999999907,0.08641492995295011
8.539999999999907,0.08573756543277208
8.559999999999906,0.08506551044294414
8.579999999999906,0.08439872336464495
8.599999999999905,0.0837371629052838
8.619999999999905,0.08308078809594126
8.639999999999905,0.08242955828883548
8.659999999999904,0.0817834331548007
8.679999999999904,0.08114237268079247
8.699999999999903,0.08050633716740921
8.719999999999903,0.07987528722643347
8.739999999999903,0.07924918377839309
8.759999999999902,0.07862798805014054
8.779999999999902,0.07801166157245756
8.799999999999901,0.07740016617765821
8.819999999999901,0.07679346399723787
8.8399999999999,0.07619151745952493
8.8599999999999,0.07559428928800048
8.8799999999999,0.07500174249639774
8.899999999999899,0.07441384039030738
8.919999999999899,0.07383054656230315
8.939999999999898,0.07325182489033884
8.959999999999898,0.07267763953550231
8.979999999999897,0.0721079549398238
8.999999999999897,0.07154273582404583
9.019999999999897,0.07098194718544779
9.039999999999896,0.0704255542956784
9.059999999999896,0.06987352269860488
9.079999999999895,0.0693258182081793
9.099999999999895,0.06878240690632156
9.119999999999894,0.0682432551408203
9.139999999999894,0.06770832952324381
