t,energy
4.759999999999986,2.468892399074473
4.779999999999986,2.468892399006152
4.799999999999986,2.468892398967619
4.819999999999985,2.468892398935918
4.839999999999985,2.468892398896787
4.859999999999984,2.468892398879314
4.879999999999984,2.468892398880777
4.899999999999983,2.468892398880787
4.919999999999983,2.468892398881927
4.939999999999983,2.468892398915795
4.959999999999982,2.468892397809012
4.979999999999982,2.468892397881023
4.999999999999981,2.468892397884268
5.019999999999981,2.468892397883602
5.03999999999998,2.468892397898026
5.05999999999998,2.468892397927835
5.07999999999998,2.468892397950049
5.099999999999979,2.468892397986191
5.119999999999979,2.468892398040206
5.139999999999978,2.468892398087452
5.159999999999978,2.468892398165748
5.179999999999978,2.468892398265626
5.199999999999977,2.468892398367945
5.219999999999977,2.468892398539497
5.239999999999976,2.468892398736161
5.259999999999976,2.468892399076917
5.279999999999975,2.468892399549356
5.299999999999975,2.46889240071903
5.319999999999975,2.468892397636523
5.339999999999974,2.46889239681436
5.359999999999974,2.468892396488659
5.379999999999973,2.468892396208149
5.399999999999973,2.468892396017246
5.419999999999972,2.468892395896421
5.439999999999972,2.468892395770126
5.459999999999972,2.46889239569226
5.479999999999971,2.468892395627772
5.499999999999971,2.468892395563631
5.51999999999997,2.468892395527839
5.53999999999997,2.468892395486882
5.559999999999969,2.468892395461264
5.579999999999969,2.468892395460803
5.599999999999969,2.468892395457227
5.619999999999968,2.468892395457568
5.639999999999968,2.46889239545717
5.659999999999967,2.468892395242569
5.679999999999967,2.468892395344695
5.699999999999966,2.468892395343688
5.719999999999966,2.468892395343051
5.739999999999966,2.468892395340756
5.759999999999965,2.468892395365713
5.779999999999965,2.46889239538786
5.799999999999964,2.468892395420963
5.819999999999964,2.468892395476693
5.839999999999963,2.468892395508629
5.859999999999963,2.468892395591131
5.879999999999963,2.468892395686319
5.899999999999962,2.468892395777615
5.919999999999962,2.468892395922287
5.939999999999961,2.468892396134442
5.959999999999961,2.468892396375244
5.97999999999996,2.468892396794126
5.99999999999996,2.468892397596931
6.01999999999996,2.468892401817076
6.039999999999959,2.468892400657032
6.059999999999959,2.468892400232519
6.079999999999958,2.46889239995942
6.099999999999958,2.468892399766613
6.119999999999957,2.46889239958922
6.139999999999957,2.468892399492794
6.159999999999957,2.468892399414496
6.179999999999956,2.468892399324708
6.199999999999956,2.468892399278188
6.219999999999955,2.468892399248377
6.239999999999955,2.468892399189845
6.259999999999954,2.468892399171089
6.279999999999954,2.468892399153346
6.299999999999954,2.468892399151726
6.319999999999953,2.468892399151884
6.339999999999953,2.468892399152477
6.359999999999952,2.46889239908153
6.379999999999952,2.468892399492273
6.399999999999952,2.46889239949389
6.419999999999951,2.468892399488769
6.439999999999951,2.468892399491697
6.45999999999995,2.468892399512669
6.47999999999995,2.468892399527727
6.499999999999949,2.468892399561413
6.519999999999949,2.468892399605584
6.539999999999949,2.468892399639798
6.559999999999948,2.468892399712622
6.579999999999948,2.468892399796927
6.599999999999947,2.468892399884544
6.619999999999947,2.468892399999034
6.639999999999946,2.468892400200208
6.659999999999946,2.468892400401414
6.679999999999946,2.468892400726599
6.699999999999945,2.468892401355915
6.719999999999945,2.468892402885113
6.739999999999944,2.468892401087582
6.759999999999944,2.468892400464181
6.779999999999943,2.468892400206454
6.799999999999943,2.468892399923353
6.819999999999943,2.468892399745173
6.839999999999942,2.468892399644645
6.859999999999942,2.468892399525613
6.879999999999941,2.468892399437626
6.899999999999941,2.46889239938667
6.91999999999994,2.468892399328964
6.93999999999994,2.468892399270659
6.95999999999994,2.468892399258289
6.979999999999939,2.468892399227856
6.999999999999939,2.468892399217889
7.019999999999938,2.468892399222704
7.039999999999938,2.468892399224035
7.059999999999937,2.468892399220119
7.079999999999937,2.468892398672919
7.099999999999937,2.468892398676416
7.119999999999936,2.468892398673981
7.139999999999936,2.468892398673467
7.159999999999935,2.468892398683049
7.179999999999935,2.468892398715032
7.199999999999934,2.46889239874994
7.219999999999934,2.468892398771596
7.239999999999934,2.468892398832649
7.259999999999933,2.468892398890803
7.279999999999933,2.468892398959741
7.299999999999932,2.468892399057213
7.319999999999932,2.46889239918462
7.339999999999931,2.468892399342053
7.359999999999931,2.468892399538989
7.379999999999931,2.468892399850069
7.39999999999993,2.468892400372105
7.41999999999993,2.468892401365312
7.439999999999929,2.46889239663054
7.459999999999929,2.468892395732786
7.479999999999928,2.468892395344153
7.499999999999928,2.468892395074113
7.519999999999928,2.46889239486203
7.539999999999927,2.468892394703858
7.559999999999927,2.468892394601378
7.579999999999926,2.468892394499957
7.599999999999926,2.468892394429565
7.619999999999925,2.468892394371598
7.639999999999925,2.468892394327128
7.659999999999925,2.468892394286827
7.679999999999924,2.468892394251901
7.699999999999924,2.468892394260119
7.719999999999923,2.468892394253388
7.739999999999923,2.468892394253969
7.759999999999923,2.468892394254612
7.779999999999922,2.46889239420352
7.799999999999922,2.468892394282932
7.819999999999921,2.4688923942821
7.839999999999921,2.468892394284144
7.85999999999992,2.468892394281895
7.87999999999992,2.468892394293805
7.89999999999992,2.468892394337266
7.919999999999919,2.468892394371054
7.939999999999919,2.468892394401093
7.959999999999918,2.468892394479118
7.979999999999918,2.468892394544993
7.999999999999917,2.46889239461914
8.019999999999918,2.46889239475384
8.039999999999917,2.468892394898111
8.059999999999917,2.468892395092966
8.079999999999917,2.46889239535584
8.099999999999916,2.468892395805445
8.119999999999916,2.468892396515415
8.139999999999915,2.468892400544525
8.159999999999915,2.468892399392533
8.179999999999914,2.468892398852461
8.199999999999914,2.468892398527293
8.219999999999914,2.468892398293807
8.239999999999913,2.468892398134793
8.259999999999913,2.468892397994697
8.279999999999912,2.468892397883095
8.299999999999912,2.468892397812725
8.319999999999911,2.468892397739142
8.339999999999911,2.468892397694421
8.359999999999911,2.468892397647824
8.37999999999991,2.468892397615658
8.39999999999991,2.468892397594095
8.419999999999909,2.468892397586436
8.439999999999909,2.468892397590201
8.459999999999908,2.468892397591576
8.479999999999908,2.468892397550841
8.499999999999908,2.468892398463095
8.519999999999907,2.46889239846195
8.539999999999907,2.468892398462052
8.559999999999906,2.468892398460193
8.579999999999906,2.468892398478038
8.599999999999905,2.468892398509209
8.619999999999905,2.468892398533739
8.639999999999905,2.468892398583771
8.659999999999904,2.468892398646443
8.679999999999904,2.468892398710722
8.699999999999903,2.468892398787007
8.719999999999903,2.468892398898618
8.739999999999903,2.468892399042051
8.759999999999902,2.468892399214808
8.779999999999902,2.468892399463805
8.799999999999901,2.468892399820292
8.819999999999901,2.468892400392372
8.8399999999999,2.468892402059445
8.8599999999999,2.468892399810706
8.8799999999999,2.468892399050667
8.899999999999899,2.468892398720369
8.919999999999899,2.468892398425983
8.939999999999898,2.468892398225463
8.959999999999898,2.468892398087041
8.979999999999897,2.468892397969315
8.999999999999897,2.468892397877126
9.019999999999897,2.46889239781963
9.039999999999896,2.468892397748059
9.059999999999896,2.468892397710084
9.079999999999895,2.468892397669713
9.099999999999895,2.468892397643109
9.119999999999894,2.468892397644708
9.139999999999894,2.468892397644587
9.159999999999894,2.468892397642722
9.179999999999893,2.468892397643396
9.199999999999893,2.46889239730271
9.219999999999892,2.468892397417393
9.239999999999892,2.468892397417735
9.259999999999891,2.468892397415979
9.279999999999891,2.468892397419727
9.299999999999891,2.468892397442767
9.31999999999989,2.468892397471225
9.33999999999989,2.468892397511586
9.359999999999889,2.468892397560968
9.379999999999889,2.468892397631015
9.399999999999888,2.468892397708518
9.419999999999888,2.468892397802629
9.439999999999888,2.468892397932711
9.459999999999887,2.468892398123033
9.479999999999887,2.468892398310593
9.499999999999886,2.468892398648382
9.519999999999886,2.468892399163754
9.539999999999885,2.468892400202497
9.559999999999885,2.468892396266893
9.579999999999885,2.468892395181158
9.599999999999884,2.468892394742882
9.619999999999884,2.468892394400413
9.639999999999883,2.468892394176635
9.659999999999883,2.468892394044387
9.679999999999882,2.4688923938935
9.699999999999882,2.468892393788474
9.719999999999882,2.468892393724395
9.739999999999881,2.46889239365528
9.759999999999881,2.468892393606326
9.77999999999988,2.468892393571319
9.79999999999988,2.468892393543939
9.819999999999879,2.468892393537589
9.839999999999879,2.468892393543274
9.859999999999879,2.468892393543304
9.879999999999878,2.468892393543847
9.899999999999878,2.468892393449388
9.919999999999877,2.468892393685857
9.939999999999877,2.468892393686417
9.959999999999877,2.46889239368665
9.979999999999876,2.468892393689023
9.999999999999876,2.468892393684916
10.01999999999988,2.46889239371378
10.03999999999987,2.46889239376003
10.05999999999987,2.468892393798301
10.07999999999987,2.468892393860681
10.09999999999987,2.468892393935087
10.11999999999987,2.468892394017954
10.13999999999987,2.468892394124367
10.15999999999987,2.468892394294446
10.17999999999987,2.468892394498222
10.19999999999987,2.468892394766532
10.21999999999987,2.468892395190967
10.23999999999987,2.46889239597914
10.25999999999987,2.468892398655858
10.27999999999987,2.468892396984399
10.29999999999987,2.468892396408614
10.31999999999987,2.468892396054627
10.33999999999987,2.468892395784307
10.35999999999987,2.468892395585664
10.37999999999987,2.468892395480799
10.39999999999987,2.468892395338708
10.41999999999987,2.468892395259187
10.43999999999987,2.468892395198838
10.45999999999987,2.46889239513194
10.47999999999987,2.468892395084057
10.49999999999986,2.468892395063532
10.51999999999986,2.468892395064435
10.53999999999986,2.468892395060271
10.55999999999986,2.468892395060463
10.57999999999986,2.468892395064083
10.59999999999986,2.46889239507103
10.61999999999986,2.468892391254502
10.63999999999986,2.468892391278053
10.65999999999986,2.468892391281487
10.67999999999986,2.468892391279582
10.69999999999986,2.46889239127496
10.71999999999986,2.468892391311001
10.73999999999986,2.468892391339859
10.75999999999986,2.46889239138215
10.77999999999986,2.468892391429179
10.79999999999986,2.468892391504796
10.81999999999986,2.468892391588308
10.83999999999986,2.468892391696412
10.85999999999986,2.468892391832617
10.87999999999986,2.468892392048221
10.89999999999986,2.468892392248996
10.91999999999986,2.468892392640497
10.93999999999986,2.468892393258579
10.95999999999986,2.468892394731625
10.97999999999985,2.468892391418402
10.99999999999985,2.468892390691777
11.01999999999985,2.468892390209947
11.03999999999985,2.468892389941676
11.05999999999985,2.468892389738453
11.07999999999985,2.468892389573997
11.09999999999985,2.46889238944906
11.11999999999985,2.468892389369119
11.13999999999985,2.468892389299751
11.15999999999985,2.468892389228678
11.17999999999985,2.468892389183541
11.19999999999985,2.468892389156177
11.21999999999985,2.468892389153252
11.23999999999985,2.468892389157287
11.25999999999985,2.468892389155735
11.27999999999985,2.468892389154527
11.29999999999985,2.468892389156347
11.31999999999985,2.468892388938401
11.33999999999985,2.468892389088912
11.35999999999985,2.468892389090874
11.37999999999985,2.468892389086689
11.39999999999985,2.468892389088229
11.41999999999985,2.468892389112773
11.43999999999984,2.46889238913545
11.45999999999984,2.468892389175032
11.47999999999984,2.46889238923852
11.49999999999984,2.468892389280858
11.51999999999984,2.468892389350766
11.53999999999984,2.468892389483266
11.55999999999984,2.468892389587983
11.57999999999984,2.468892389745694
11.59999999999984,2.46889238997849
11.61999999999984,2.46889239029501
11.63999999999984,2.468892390722737
11.65999999999984,2.468892391799325
11.67999999999984,2.468892397072967
11.69999999999984,2.468892395883393
11.71999999999984,2.468892395336182
11.73999999999984,2.468892395031928
11.75999999999984,2.468892394771929
11.77999999999984,2.468892394589317
11.79999999999984,2.468892394481856
11.81999999999984,2.468892394372384
11.83999999999984,2.468892394284594
11.85999999999984,2.468892394221845
11.87999999999984,2.468892394173705
11.89999999999984,2.468892394132168
11.91999999999983,2.468892394099334
11.93999999999983,2.4688923941034
11.95999999999983,2.468892394102986
11.97999999999983,2.468892394106122
11.99999999999983,2.468892394105545
12.01999999999983,2.468892394056914
12.03999999999983,2.468892394377237
12.05999999999983,2.468892394377223
12.07999999999983,2.468892394377327
12.09999999999983,2.468892394381969
12.11999999999983,2.468892394376982
12.13999999999983,2.468892394409105
12.15999999999983,2.468892394443564
12.17999999999983,2.468892394480803
12.19999999999983,2.468892394549945
12.21999999999983,2.468892394606191
12.23999999999983,2.468892394685023
12.25999999999983,2.468892394834234
12.27999999999983,2.468892394967217
12.29999999999983,2.468892395146715
12.31999999999983,2.468892395422284
12.33999999999983,2.468892395874531
12.35999999999983,2.468892396477412
12.37999999999982,2.468892398747742
12.39999999999982,2.46889239705071
12.41999999999982,2.468892396385124
12.43999999999982,2.468892396036739
12.45999999999982,2.46889239581528
12.47999999999982,2.468892395584235
12.49999999999982,2.468892395464622
12.51999999999982,2.468892395360228
12.53999999999982,2.468892395269297
12.55999999999982,2.468892395185275
12.57999999999982,2.468892395141388
12.59999999999982,2.468892395094504
12.61999999999982,2.468892395063691
12.63999999999982,2.468892395067664
12.65999999999982,2.468892395068352
12.67999999999982,2.468892395065436
12.69999999999982,2.468892395066462
12.71999999999982,2.468892395068145
12.73999999999982,2.468892394407543
12.75999999999982,2.468892394439304
12.77999999999982,2.468892394438555
12.79999999999982,2.468892394438822
12.81999999999982,2.46889239443802
12.83999999999982,2.468892394459151
12.85999999999981,2.468892394497105
12.87999999999981,2.468892394539134
12.89999999999981,2.468892394578993
12.91999999999981,2.468892394643968
12.93999999999981,2.468892394721925
12.95999999999981,2.468892394816544
12.97999999999981,2.468892394956008
12.99999999999981,2.468892395125682
13.01999999999981,2.468892395346675
13.03999999999981,2.468892395658918
13.05999999999981,2.468892396233243
13.07999999999981,2.46889239741071
13.09999999999981,2.468892393009358
13.11999999999981,2.468892392228018
13.13999999999981,2.468892391765429
13.15999999999981,2.468892391485433
13.17999999999981,2.468892391287458
13.19999999999981,2.468892391101747
13.21999999999981,2.46889239101428
13.23999999999981,2.468892390901913
13.25999999999981,2.468892390815579
13.27999999999981,2.468892390779264
13.29999999999981,2.468892390726988
13.3199999999998,2.468892390681383
13.3399999999998,2.468892390656627
13.3599999999998,2.468892390656662
13.3799999999998,2.468892390656506
13.3999999999998,2.468892390660408
13.4199999999998,2.468892390661442
13.4399999999998,2.468892390549815
13.4599999999998,2.468892390660813
13.4799999999998,2.468892390659764
13.4999999999998,2.468892390656398
13.5199999999998,2.468892390662986
13.5399999999998,2.46889239068387
13.5599999999998,2.468892390706966
13.5799999999998,2.468892390751095
13.5999999999998,2.468892390782003
13.6199999999998,2.468892390846618
13.6399999999998,2.468892390930703
13.6599999999998,2.46889239100358
13.6799999999998,2.468892391140029
13.6999999999998,2.468892391286662
13.7199999999998,2.46889239147107
13.7399999999998,2.468892391759655
13.7599999999998,2.468892392161508
13.7799999999998,2.468892393025779
13.79999999999979,2.468892397198971
13.81999999999979,2.468892396086217
13.83999999999979,2.46889239551507
13.85999999999979,2.468892395237448
13.87999999999979,2.468892395021784
13.89999999999979,2.468892394820012
13.91999999999979,2.468892394718282
13.93999999999979,2.46889239461895
13.95999999999979,2.468892394532733
13.97999999999979,2.468892394476185
13.99999999999979,2.468892394422255
14.01999999999979,2.468892394393656
14.03999999999979,2.468892394358799
14.05999999999979,2.46889239435376
14.07999999999979,2.468892394355868
14.09999999999979,2.46889239435901
14.11999999999979,2.468892394358686
14.13999999999979,2.468892394340887
14.15999999999979,2.468892394783685
14.17999999999979,2.468892394784206
14.19999999999979,2.468892394780251
14.21999999999979,2.468892394779846
14.23999999999979,2.468892394781214
14.25999999999978,2.468892394810977
14.27999999999978,2.468892394843905
14.29999999999978,2.468892394877819
14.31999999999978,2.468892394955328
14.33999999999978,2.468892395010208
14.35999999999978,2.468892395091477
14.37999999999978,2.468892395207144
14.39999999999978,2.468892395341046
14.41999999999978,2.468892395520401
14.43999999999978,2.468892395783204
14.45999999999978,2.468892396110479
14.47999999999978,2.468892396782395
14.49999999999978,2.468892398319583
14.51999999999978,2.468892396294643
14.53999999999978,2.468892395606515
14.55999999999978,2.468892395246877
14.57999999999978,2.468892395006006
14.59999999999978,2.468892394819852
14.61999999999978,2.468892394672234
14.63999999999978,2.468892394570245
14.65999999999978,2.468892394476979
14.67999999999978,2.468892394412605
14.69999999999978,2.468892394350945
14.71999999999978,2.468892394311322
14.73999999999977,2.468892394276891
14.75999999999977,2.46889239424068
14.77999999999977,2.468892394244723
14.79999999999977,2.468892394246965
14.81999999999977,2.468892394244272
14.83999999999977,2.46889239424588
14.85999999999977,2.468892393965514
14.87999999999977,2.468892393973589
14.89999999999977,2.468892393975445
14.91999999999977,2.468892393969511
14.93999999999977,2.468892393973357
14.95999999999977,2.468892393996065
14.97999999999977,2.468892394021765
14.99999999999977,2.468892394064898
15.01999999999977,2.468892394104968
15.03999999999977,2.468892394173054
15.05999999999977,2.46889239423695
15.07999999999977,2.468892394344618
15.09999999999977,2.46889239446739
15.11999999999977,2.46889239462237
15.13999999999977,2.468892394861826
15.15999999999977,2.468892395143512
15.17999999999977,2.468892395669364
15.19999999999976,2.468892396687327
15.21999999999976,2.468892391015224
15.23999999999976,2.468892390236404
15.25999999999976,2.468892389746339
15.27999999999976,2.46889238948018
15.29999999999976,2.468892389258895
15.31999999999976,2.468892389114354
15.33999999999976,2.468892389006225
15.35999999999976,2.468892388896606
15.37999999999976,2.468892388820186
15.39999999999976,2.468892388774105
15.41999999999976,2.468892388729022
15.43999999999976,2.468892388689268
15.45999999999976,2.468892388659512
15.47999999999976,2.468892388657024
15.49999999999976,2.468892388659488
15.51999999999976,2.46889238865746
15.53999999999976,2.468892388656055
15.55999999999976,2.468892388527738
15.57999999999976,2.46889238867145
15.59999999999976,2.46889238866939
15.61999999999976,2.468892388666588
15.63999999999976,2.468892388669721
15.65999999999976,2.468892388686014
15.67999999999975,2.468892388713157
15.69999999999975,2.468892388754355
15.71999999999975,2.468892388787878
15.73999999999975,2.468892388843778
15.75999999999975,2.468892388915485
15.77999999999975,2.468892389011415
15.79999999999975,2.468892389108363
15.81999999999975,2.468892389252954
15.83999999999975,2.468892389424938
15.85999999999975,2.468892389722124
15.87999999999975,2.468892390056875
15.89999999999975,2.468892390864322
15.91999999999975,2.46889239345822
15.93999999999975,2.468892392034622
15.95999999999975,2.468892391518764
15.97999999999975,2.468892391200328
15.99999999999975,2.468892390969708
16.01999999999975,2.468892390791969
16.03999999999975,2.468892390679092
16.05999999999975,2.468892390555854
16.07999999999975,2.468892390477285
16.09999999999975,2.468892390448584
16.11999999999975,2.468892390371888
16.13999999999974,2.468892390333349
16.15999999999974,2.468892390308418
16.17999999999974,2.468892390306558
16.19999999999974,2.468892390309833
16.21999999999974,2.468892390308941
16.23999999999974,2.468892390307684
16.25999999999974,2.468892390250316
16.27999999999974,2.468892392605203
16.29999999999974,2.468892392666537
16.31999999999974,2.468892392667605
16.33999999999974,2.468892392666958
16.35999999999974,2.468892392661131
16.37999999999974,2.468892392693136
16.39999999999974,2.468892392719616
16.41999999999974,2.468892392756297
16.43999999999974,2.46889239282444
16.45999999999974,2.468892392879647
16.47999999999974,2.46889239295071
16.49999999999974,2.468892393067018
16.51999999999974,2.468892393193979
16.53999999999974,2.468892393356258
16.55999999999974,2.468892393617635
16.57999999999974,2.468892393930084
16.59999999999973,2.468892394550908
16.61999999999973,2.468892395872903
16.63999999999973,2.468892393085952
16.65999999999973,2.468892392390353
16.67999999999973,2.468892392002793
16.69999999999973,2.468892391758812
16.71999999999973,2.468892391549826
16.73999999999973,2.46889239143525
16.75999999999973,2.468892391302158
16.77999999999973,2.468892391228342
16.79999999999973,2.468892391150283
16.81999999999973,2.468892391111749
16.83999999999973,2.46889239106186
16.85999999999973,2.46889239102746
16.87999999999973,2.468892391031051
16.89999999999973,2.468892391029187
16.91999999999973,2.468892391026009
16.93999999999973,2.468892391028346
16.95999999999973,2.468892391026773
16.97999999999973,2.468892390748259
16.99999999999973,2.468892390841209
17.01999999999973,2.468892390842727
17.03999999999973,2.468892390844806
17.05999999999973,2.468892390839247
17.07999999999972,2.468892390861845
17.09999999999972,2.46889239088827
17.11999999999972,2.468892390928151
17.13999999999972,2.468892390972334
17.15999999999972,2.468892391030859
17.17999999999972,2.468892391109304
17.19999999999972,2.468892391188483
17.21999999999972,2.468892391314115
17.23999999999972,2.468892391476493
17.25999999999972,2.468892391685159
17.27999999999972,2.468892391965888
17.29999999999972,2.468892392431328
17.31999999999972,2.468892393359246
17.33999999999972,2.468892395088377
17.35999999999972,2.468892394114591
17.37999999999972,2.468892393599055
17.39999999999972,2.468892393327265
17.41999999999972,2.468892393113197
17.43999999999972,2.468892392946308
17.45999999999972,2.468892392831742
17.47999999999972,2.468892392751164
17.49999999999972,2.468892392660982
17.51999999999972,2.46889239261376
17.53999999999971,2.468892392570869
